#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOT_MOL         TOT_DENS        MOLFRACT_ZN1    MOLFRACT_C1     MOLFRACT_C2     MOLFRACT_C3     MOLFRACT_O1     MOLFRACT_O2     MOLFRACT_H3     MOLFRACT_CO2    
23300000        -83711757.3127  -3295763.2288   0.0000          0.0000          0.0000          -80415994.0839  -65110016.0532  2807.6592       4965.0494       1426.8988       0.05156044      0.07734065      0.07734065      0.15468131      0.01289011      0.15468131      0.15468131      0.31682422      
23400000        -83688035.9411  -3278170.9349   0.0000          0.0000          0.0000          -80409865.0062  -65103990.3724  2892.2252       4959.6963       1424.0620       0.05161609      0.07742413      0.07742413      0.15484826      0.01290402      0.15484826      0.15484826      0.31608684      
23500000        -83740835.1302  -3320115.7307   0.0000          0.0000          0.0000          -80420719.3994  -65114721.9651  2811.0085       4971.5175       1430.3265       0.05149334      0.07724001      0.07724001      0.15448003      0.01287334      0.15448003      0.15448003      0.31771322      
23600000        -83723838.7781  -3315648.3245   0.0000          0.0000          0.0000          -80408190.4536  -65102137.8453  2732.1825       4964.7938       1426.7634       0.05156313      0.07734469      0.07734469      0.15468938      0.01289078      0.15468938      0.15468938      0.31678857      
23700000        -83700591.4292  -3301605.2136   0.0000          0.0000          0.0000          -80398986.2156  -65092928.2443  2708.3852       4959.5534       1423.9863       0.05161757      0.07742635      0.07742635      0.15485270      0.01290439      0.15485270      0.15485270      0.31606726      
23800000        -83700814.7189  -3290328.1364   0.0000          0.0000          0.0000          -80410486.5825  -65104558.9699  2830.2946       4957.1514       1422.7134       0.05164260      0.07746389      0.07746389      0.15492779      0.01291065      0.15492779      0.15492779      0.31573561      
23900000        -83721101.6725  -3311594.7205   0.0000          0.0000          0.0000          -80409506.9520  -65103591.7378  2874.4457       4966.1780       1427.4969       0.05154874      0.07732311      0.07732311      0.15464622      0.01288719      0.15464622      0.15464622      0.31697919      
24000000        -83696007.1218  -3289634.6488   0.0000          0.0000          0.0000          -80406372.4730  -65100592.8316  2992.5192       4961.2034       1424.8607       0.05160041      0.07740062      0.07740062      0.15480124      0.01290010      0.15480124      0.15480124      0.31629452      
24100000        -83693496.0830  -3287915.4940   0.0000          0.0000          0.0000          -80405580.5890  -65099709.5193  2902.9698       4961.7375       1425.1437       0.05159485      0.07739228      0.07739228      0.15478456      0.01289871      0.15478456      0.15478456      0.31636819      
24200000        -83716118.5501  -3316940.6420   0.0000          0.0000          0.0000          -80399177.9081  -65093222.5869  2845.1328       4969.2465       1429.1230       0.05151689      0.07727533      0.07727533      0.15455066      0.01287922      0.15455066      0.15455066      0.31740123      
24300000        -83738718.1191  -3321987.0120   0.0000          0.0000          0.0000          -80416731.1071  -65110939.0461  3019.0393       4972.2729       1430.7268       0.05148552      0.07722828      0.07722828      0.15445655      0.01287138      0.15445655      0.15445655      0.31781690      
24400000        -83743283.9605  -3317398.9846   0.0000          0.0000          0.0000          -80425884.9758  -65120080.1024  3001.1462       4970.8287       1429.9614       0.05150048      0.07725072      0.07725072      0.15450145      0.01287512      0.15450145      0.15450145      0.31761861      
24500000        -83737629.6118  -3319509.0089   0.0000          0.0000          0.0000          -80418120.6029  -65112149.3397  2837.3186       4971.5570       1430.3474       0.05149297      0.07723946      0.07723946      0.15447891      0.01287324      0.15447891      0.15447891      0.31771813      
24600000        -83742091.3272  -3325925.5654   0.0000          0.0000          0.0000          -80416165.7618  -65110081.3462  2722.2125       4971.0016       1430.0531       0.05149871      0.07724806      0.07724806      0.15449612      0.01287468      0.15449612      0.15449612      0.31764215      
24700000        -83733860.7524  -3322454.6884   0.0000          0.0000          0.0000          -80411406.0640  -65105324.9565  2717.9872       4968.8601       1428.9182       0.05152088      0.07728133      0.07728133      0.15456265      0.01288022      0.15456265      0.15456265      0.31734828      
24800000        -83732449.5679  -3326486.9422   0.0000          0.0000          0.0000          -80405962.6257  -65099858.1180  2696.0980       4969.2896       1429.1458       0.05151644      0.07727465      0.07727465      0.15454931      0.01287911      0.15454931      0.15454931      0.31740724      
24900000        -83732002.3757  -3321677.5947   0.0000          0.0000          0.0000          -80410324.7810  -65104130.1401  2609.8769       4970.4017       1429.7352       0.05150492      0.07725738      0.07725738      0.15451475      0.01287623      0.15451475      0.15451475      0.31755984      
25000000        -83727787.1881  -3324954.5248   0.0000          0.0000          0.0000          -80402832.6633  -65096732.3060  2708.7823       4971.7156       1430.4314       0.05149131      0.07723697      0.07723697      0.15447394      0.01287283      0.15447394      0.15447394      0.31774010      
25100000        -83744397.3812  -3338695.1878   0.0000          0.0000          0.0000          -80405702.1935  -65099570.0083  2686.8737       4974.5354       1431.9257       0.05146212      0.07719317      0.07719317      0.15438635      0.01286553      0.15438635      0.15438635      0.31812697      
25200000        -83735899.3560  -3337065.6312   0.0000          0.0000          0.0000          -80398833.7247  -65092794.9452  2769.9486       4971.5986       1430.3695       0.05149252      0.07723878      0.07723878      0.15447755      0.01287313      0.15447755      0.15447755      0.31772414      
25300000        -83752265.0117  -3350046.5280   0.0000          0.0000          0.0000          -80402218.4837  -65096204.1225  2812.0443       4976.6239       1433.0325       0.05144052      0.07716079      0.07716079      0.15432157      0.01286013      0.15432157      0.15432157      0.31841305      
25400000        -83744121.1023  -3330791.7794   0.0000          0.0000          0.0000          -80413329.3229  -65107213.1886  2697.4105       4972.9679       1431.0951       0.05147832      0.07721749      0.07721749      0.15443497      0.01286958      0.15443497      0.15443497      0.31791221      
25500000        -83712959.4663  -3292497.4536   0.0000          0.0000          0.0000          -80420462.0127  -65114250.1887  2564.4112       4962.3617       1425.4745       0.05158839      0.07738259      0.07738259      0.15476517      0.01289710      0.15476517      0.15476517      0.31645383      
25600000        -83712966.0114  -3297114.7082   0.0000          0.0000          0.0000          -80415851.3032  -65109591.1955  2515.7157       4962.2446       1425.4125       0.05158957      0.07738436      0.07738436      0.15476871      0.01289739      0.15476871      0.15476871      0.31643818      
25700000        -83718871.0653  -3300946.8057   0.0000          0.0000          0.0000          -80417924.2596  -65111870.6722  2726.4602       4963.4454       1426.0488       0.05157710      0.07736566      0.07736566      0.15473131      0.01289428      0.15473131      0.15473131      0.31660337      
25800000        -83733868.3416  -3310963.7645   0.0000          0.0000          0.0000          -80422904.5771  -65116839.2995  2733.0204       4968.6336       1428.7982       0.05152325      0.07728487      0.07728487      0.15456974      0.01288081      0.15456974      0.15456974      0.31731700      
25900000        -83752821.2763  -3324464.8815   0.0000          0.0000          0.0000          -80428356.3948  -65122295.5088  2750.8766       4972.4613       1430.8266       0.05148358      0.07722537      0.07722537      0.15445073      0.01287089      0.15445073      0.15445073      0.31784260      
26000000        -83758931.0506  -3329450.1528   0.0000          0.0000          0.0000          -80429480.8978  -65123414.5839  2740.5138       4971.0584       1430.0832       0.05149812      0.07724718      0.07724718      0.15449436      0.01287453      0.15449436      0.15449436      0.31764991      
26100000        -83785985.6540  -3353360.3315   0.0000          0.0000          0.0000          -80432625.3224  -65126696.5824  2921.8120       4983.4881       1436.6700       0.05136968      0.07705452      0.07705452      0.15410904      0.01284242      0.15410904      0.15410904      0.31935174      
26200000        -83788492.4526  -3357233.1977   0.0000          0.0000          0.0000          -80431259.2549  -65125335.6829  2924.3806       4982.7492       1436.2785       0.05137728      0.07706592      0.07706592      0.15413184      0.01284432      0.15413184      0.15413184      0.31925106      
26300000        -83803250.6609  -3367650.8729   0.0000          0.0000          0.0000          -80435599.7880  -65129645.0330  2900.0975       4984.7106       1437.3179       0.05135706      0.07703558      0.07703558      0.15407117      0.01283926      0.15407117      0.15407117      0.31951902      
26400000        -83772533.8218  -3341946.5969   0.0000          0.0000          0.0000          -80430587.2249  -65124484.1505  2727.4546       4977.7961       1433.6537       0.05142840      0.07714259      0.07714259      0.15428519      0.01285710      0.15428519      0.15428519      0.31857375      
26500000        -83739426.1114  -3316671.8745   0.0000          0.0000          0.0000          -80422754.2369  -65116687.8033  2736.8470       4970.0500       1429.5488       0.05150857      0.07726285      0.07726285      0.15452571      0.01287714      0.15452571      0.15452571      0.31751146      
26600000        -83716816.7491  -3296407.5437   0.0000          0.0000          0.0000          -80420409.2053  -65114416.0887  2789.0707       4964.0537       1426.3712       0.05157080      0.07735619      0.07735619      0.15471239      0.01289270      0.15471239      0.15471239      0.31668695      
26700000        -83745436.7426  -3330945.2025   0.0000          0.0000          0.0000          -80414491.5402  -65108580.0811  2901.2858       4972.7405       1430.9746       0.05148070      0.07722106      0.07722106      0.15444211      0.01287018      0.15444211      0.15444211      0.31788067      
26800000        -83756805.9127  -3335859.5373   0.0000          0.0000          0.0000          -80420946.3753  -65115000.3829  2873.0548       4974.5321       1431.9240       0.05146217      0.07719325      0.07719325      0.15438650      0.01286554      0.15438650      0.15438650      0.31812629      
26900000        -83732523.2606  -3317099.1678   0.0000          0.0000          0.0000          -80415424.0928  -65109476.8560  2846.0566       4967.2109       1428.0443       0.05153799      0.07730699      0.07730699      0.15461398      0.01288450      0.15461398      0.15461398      0.31712157      
27000000        -83699269.7865  -3288438.8653   0.0000          0.0000          0.0000          -80410830.9213  -65104895.1953  2830.9266       4959.6376       1424.0309       0.05161669      0.07742503      0.07742503      0.15485006      0.01290417      0.15485006      0.15485006      0.31607890      
27100000        -83720916.5456  -3305912.4812   0.0000          0.0000          0.0000          -80415004.0644  -65109171.6679  2964.2202       4968.1557       1428.5449       0.05152820      0.07729230      0.07729230      0.15458460      0.01288205      0.15458460      0.15458460      0.31725134      
27200000        -83709049.6126  -3289542.2484   0.0000          0.0000          0.0000          -80419507.3642  -65113655.4535  2915.4752       4959.8460       1424.1414       0.05161454      0.07742181      0.07742181      0.15484362      0.01290364      0.15484362      0.15484362      0.31610733      
27300000        -83701144.1459  -3278469.9568   0.0000          0.0000          0.0000          -80422674.1890  -65116702.4357  2778.2017       4954.8909       1421.5155       0.05166613      0.07749920      0.07749920      0.15499840      0.01291653      0.15499840      0.15499840      0.31542375      
27400000        -83700399.1238  -3274819.5259   0.0000          0.0000          0.0000          -80425579.5979  -65119612.1220  2783.1227       4955.0738       1421.6124       0.05166424      0.07749635      0.07749635      0.15499271      0.01291606      0.15499271      0.15499271      0.31544887      
27500000        -83701422.1913  -3291085.1340   0.0000          0.0000          0.0000          -80410337.0573  -65104392.7562  2823.0318       4959.8309       1424.1334       0.05161469      0.07742203      0.07742203      0.15484407      0.01290367      0.15484407      0.15484407      0.31610538      
27600000        -83723331.9406  -3308139.0103   0.0000          0.0000          0.0000          -80415192.9303  -65109072.0040  2654.4411       4962.1150       1425.3438       0.05159092      0.07738638      0.07738638      0.15477276      0.01289773      0.15477276      0.15477276      0.31642030      
27700000        -83711993.8002  -3296052.3071   0.0000          0.0000          0.0000          -80415941.4931  -65109900.7293  2727.8599       4960.1979       1424.3279       0.05161090      0.07741635      0.07741635      0.15483269      0.01290272      0.15483269      0.15483269      0.31615561      
27800000        -83712571.1556  -3294416.7462   0.0000          0.0000          0.0000          -80418154.4093  -65112069.3887  2698.3698       4964.3957       1426.5524       0.05156723      0.07735085      0.07735085      0.15470170      0.01289181      0.15470170      0.15470170      0.31673418      
27900000        -83733057.7546  -3310274.8912   0.0000          0.0000          0.0000          -80422782.8633  -65116769.1685  2780.5043       4967.4684       1428.1807       0.05153532      0.07730299      0.07730299      0.15460597      0.01288383      0.15460597      0.15460597      0.31715695      
28000000        -83735865.9258  -3311455.5040   0.0000          0.0000          0.0000          -80424410.4218  -65118334.4403  2719.8698       4967.9380       1428.4296       0.05153047      0.07729570      0.07729570      0.15459140      0.01288262      0.15459140      0.15459140      0.31722130      
28100000        -83753532.3432  -3324643.5468   0.0000          0.0000          0.0000          -80428888.7964  -65122800.1164  2720.1649       4971.6318       1430.3870       0.05149216      0.07723825      0.07723825      0.15447649      0.01287304      0.15447649      0.15447649      0.31772883      
28200000        -83723657.7945  -3313641.7990   0.0000          0.0000          0.0000          -80410015.9955  -65104074.9570  2854.3932       4967.8188       1428.3664       0.05153171      0.07729756      0.07729756      0.15459512      0.01288293      0.15459512      0.15459512      0.31720490      
28300000        -83697573.1064  -3294361.8232   0.0000          0.0000          0.0000          -80403211.2832  -65097173.6144  2746.0771       4964.4968       1426.6060       0.05156619      0.07734928      0.07734928      0.15469857      0.01289155      0.15469857      0.15469857      0.31674800      
28400000        -83711010.7302  -3310242.3603   0.0000          0.0000          0.0000          -80400768.3698  -65094736.3159  2754.1461       4965.1945       1426.9757       0.05155894      0.07733840      0.07733840      0.15467681      0.01288973      0.15467681      0.15467681      0.31684411      
28500000        -83720794.8302  -3315687.4710   0.0000          0.0000          0.0000          -80405107.3592  -65099022.7779  2715.8782       4969.2481       1429.1238       0.05151689      0.07727533      0.07727533      0.15455067      0.01287922      0.15455067      0.15455067      0.31740121      
28600000        -83732819.1308  -3320577.4175   0.0000          0.0000          0.0000          -80412241.7133  -65106032.3259  2594.0524       4970.0953       1429.5728       0.05150810      0.07726215      0.07726215      0.15452431      0.01287703      0.15452431      0.15452431      0.31751764      
28700000        -83721921.0617  -3311137.6042   0.0000          0.0000          0.0000          -80410783.4575  -65104708.8351  2711.4382       4965.1548       1426.9547       0.05155934      0.07733902      0.07733902      0.15467803      0.01288984      0.15467803      0.15467803      0.31683869      
28800000        -83734346.5037  -3323065.1222   0.0000          0.0000          0.0000          -80411281.3815  -65105229.7452  2741.8003       4967.2516       1428.0658       0.05153757      0.07730635      0.07730635      0.15461271      0.01288439      0.15461271      0.15461271      0.31712721      
28900000        -83713787.5850  -3307362.4847   0.0000          0.0000          0.0000          -80406425.1003  -65100188.3891  2538.7383       4962.1383       1425.3561       0.05159068      0.07738601      0.07738601      0.15477203      0.01289767      0.15477203      0.15477203      0.31642354      
29000000        -83707894.0771  -3298119.3509   0.0000          0.0000          0.0000          -80409774.7262  -65103637.0834  2642.1815       4963.3819       1426.0152       0.05157775      0.07736663      0.07736663      0.15473326      0.01289444      0.15473326      0.15473326      0.31659479      
29100000        -83703369.1594  -3292538.1007   0.0000          0.0000          0.0000          -80410831.0587  -65104773.4124  2720.2440       4962.8322       1425.7238       0.05158347      0.07737520      0.07737520      0.15475040      0.01289587      0.15475040      0.15475040      0.31651907      
29200000        -83688361.4387  -3284116.9966   0.0000          0.0000          0.0000          -80404244.4420  -65098196.3882  2716.5217       4959.0471       1423.7180       0.05162289      0.07743433      0.07743433      0.15486866      0.01290572      0.15486866      0.15486866      0.31599677      
29300000        -83723708.4226  -3310093.3847   0.0000          0.0000          0.0000          -80413615.0379  -65107602.0706  2774.7484       4965.6253       1427.2040       0.05155444      0.07733167      0.07733167      0.15466333      0.01288861      0.15466333      0.15466333      0.31690361      
29400000        -83701604.2867  -3289479.7525   0.0000          0.0000          0.0000          -80412124.5342  -65106013.1148  2657.4972       4960.2812       1424.3720       0.05161001      0.07741502      0.07741502      0.15483003      0.01290250      0.15483003      0.15483003      0.31616736      
29500000        -83724025.5814  -3312360.6745   0.0000          0.0000          0.0000          -80411664.9068  -65105505.7451  2626.0366       4964.9097       1426.8248       0.05156192      0.07734289      0.07734289      0.15468577      0.01289048      0.15468577      0.15468577      0.31680450      
29600000        -83760348.3296  -3331348.5891   0.0000          0.0000          0.0000          -80428999.7406  -65122821.5444  2641.5459       4974.7296       1432.0287       0.05146011      0.07719017      0.07719017      0.15438034      0.01286503      0.15438034      0.15438034      0.31815350      
29700000        -83766350.1170  -3341329.3151   0.0000          0.0000          0.0000          -80425020.8019  -65118706.1706  2514.1539       4977.3003       1433.3910       0.05143352      0.07715028      0.07715028      0.15430055      0.01285838      0.15430055      0.15430055      0.31850590      
29800000        -83756703.3454  -3336447.2512   0.0000          0.0000          0.0000          -80420256.0942  -65114039.8330  2615.4411       4978.1296       1433.8304       0.05142495      0.07713742      0.07713742      0.15427484      0.01285624      0.15427484      0.15427484      0.31861945      
29900000        -83713648.8796  -3300339.8517   0.0000          0.0000          0.0000          -80413309.0279  -65107084.1757  2568.7939       4967.3112       1428.0974       0.05153698      0.07730547      0.07730547      0.15461094      0.01288425      0.15461094      0.15461094      0.31713499      
30000000        -83704579.8648  -3293313.3298   0.0000          0.0000          0.0000          -80411266.5351  -65105044.4870  2554.4474       4962.4356       1425.5137       0.05158759      0.07738139      0.07738139      0.15476278      0.01289690      0.15476278      0.15476278      0.31646440      
30100000        -83750076.8299  -3320502.5004   0.0000          0.0000          0.0000          -80429574.3296  -65123332.3676  2558.5619       4969.2663       1429.1335       0.05151673      0.07727510      0.07727510      0.15455019      0.01287918      0.15455019      0.15455019      0.31740333      
30200000        -83775637.6288  -3338611.7354   0.0000          0.0000          0.0000          -80437025.8934  -65130931.3797  2725.3728       4974.7707       1432.0504       0.05145969      0.07718953      0.07718953      0.15437906      0.01286492      0.15437906      0.15437906      0.31815914      
30300000        -83802561.4427  -3365109.0735   0.0000          0.0000          0.0000          -80437452.3691  -65131500.2230  2905.5571       4985.5210       1437.7474       0.05134872      0.07702308      0.07702308      0.15404615      0.01283718      0.15404615      0.15404615      0.31962949      
30400000        -83815025.1899  -3380585.4326   0.0000          0.0000          0.0000          -80434439.7573  -65128339.4625  2770.6972       4989.2987       1439.7493       0.05130982      0.07696474      0.07696474      0.15392947      0.01282746      0.15392947      0.15392947      0.32014483      
30500000        -83795768.4146  -3367305.7412   0.0000          0.0000          0.0000          -80428462.6735  -65122656.5253  3053.4871       4986.0703       1438.0384       0.05134307      0.07701461      0.07701461      0.15402921      0.01283577      0.15402921      0.15402921      0.31970432      
30600000        -83764449.9052  -3346804.6342   0.0000          0.0000          0.0000          -80417645.2710  -65111732.0713  2908.2804       4975.2237       1432.2905       0.05145499      0.07718248      0.07718248      0.15436496      0.01286375      0.15436496      0.15436496      0.31822142      
30700000        -83765791.9132  -3336237.8627   0.0000          0.0000          0.0000          -80429554.0505  -65123505.4407  2779.2826       4977.0465       1433.2565       0.05143614      0.07715421      0.07715421      0.15430841      0.01285903      0.15430841      0.15430841      0.31847118      
30800000        -83752448.2112  -3322145.4936   0.0000          0.0000          0.0000          -80430302.7175  -65124232.5644  2741.9597       4972.5608       1430.8793       0.05148256      0.07722383      0.07722383      0.15444767      0.01287064      0.15444767      0.15444767      0.31785613      
30900000        -83735336.8333  -3316504.6036   0.0000          0.0000          0.0000          -80418832.2296  -65112855.7078  2830.2503       4971.0426       1430.0748       0.05149826      0.07724739      0.07724739      0.15449478      0.01287457      0.15449478      0.15449478      0.31764805      
31000000        -83703481.1542  -3289196.8447   0.0000          0.0000          0.0000          -80414284.3095  -65108458.1525  2945.0364       4960.9284       1424.7150       0.05160328      0.07740492      0.07740492      0.15480983      0.01290082      0.15480983      0.15480983      0.31625656      
31100000        -83692168.3807  -3285126.7018   0.0000          0.0000          0.0000          -80407041.6789  -65101181.0123  2913.4823       4961.7686       1425.1602       0.05159455      0.07739182      0.07739182      0.15478364      0.01289864      0.15478364      0.15478364      0.31637227      
31200000        -83729051.3947  -3310419.8779   0.0000          0.0000          0.0000          -80418631.5168  -65112959.2341  3119.2401       4966.7076       1427.7775       0.05154322      0.07731483      0.07731483      0.15462965      0.01288580      0.15462965      0.15462965      0.31705236      
31300000        -83736336.4974  -3325849.4317   0.0000          0.0000          0.0000          -80410487.0657  -65104848.9370  3159.6978       4968.4995       1428.7272       0.05152462      0.07728693      0.07728693      0.15457386      0.01288116      0.15457386      0.15457386      0.31729877      
31400000        -83742578.3877  -3320325.9773   0.0000          0.0000          0.0000          -80422252.4104  -65116270.6298  2836.5777       4974.3362       1431.8202       0.05146416      0.07719625      0.07719625      0.15439249      0.01286604      0.15439249      0.15439249      0.31809982      
31500000        -83753398.1583  -3336785.5477   0.0000          0.0000          0.0000          -80416612.6106  -65110666.2836  2875.7387       4975.3901       1432.3787       0.05145326      0.07717989      0.07717989      0.15435978      0.01286331      0.15435978      0.15435978      0.31824432      
31600000        -83729608.2618  -3324639.8195   0.0000          0.0000          0.0000          -80404968.4423  -65099017.8666  2862.5693       4972.8542       1431.0348       0.05147950      0.07721926      0.07721926      0.15443851      0.01286988      0.15443851      0.15443851      0.31789656      
31700000        -83734003.0594  -3326844.6898   0.0000          0.0000          0.0000          -80407158.3696  -65101232.3589  2884.2603       4972.0372       1430.6019       0.05148796      0.07723195      0.07723195      0.15446389      0.01287199      0.15446389      0.15446389      0.31778447      
31800000        -83718428.9408  -3315794.1831   0.0000          0.0000          0.0000          -80402634.7576  -65096870.7892  3026.4185       4966.3846       1427.6064       0.05154657      0.07731986      0.07731986      0.15463972      0.01288664      0.15463972      0.15463972      0.31700789      
31900000        -83732074.7729  -3334089.4415   0.0000          0.0000          0.0000          -80397985.3314  -65092086.9421  2915.5795       4973.0884       1431.1589       0.05147708      0.07721562      0.07721562      0.15443125      0.01286927      0.15443125      0.15443125      0.31792866      
32000000        -83714330.0012  -3312462.4809   0.0000          0.0000          0.0000          -80401867.5202  -65096052.2846  2979.1464       4967.5204       1428.2082       0.05153478      0.07730217      0.07730217      0.15460433      0.01288369      0.15460433      0.15460433      0.31716419      
32100000        -83717440.6460  -3303188.0412   0.0000          0.0000          0.0000          -80414252.6049  -65108367.3998  2919.3469       4970.4114       1429.7403       0.05150481      0.07725722      0.07725722      0.15451444      0.01287620      0.15451444      0.15451444      0.31756121      
32200000        -83726246.3176  -3323281.1036   0.0000          0.0000          0.0000          -80402965.2140  -65096930.9207  2766.7817       4969.4230       1429.2165       0.05151504      0.07727257      0.07727257      0.15454513      0.01287876      0.15454513      0.15454513      0.31742566      
32300000        -83738342.0480  -3330065.4114   0.0000          0.0000          0.0000          -80408276.6367  -65102230.0553  2777.9966       4976.1043       1432.7572       0.05144589      0.07716884      0.07716884      0.15433768      0.01286147      0.15433768      0.15433768      0.31834191      
32400000        -83720701.2670  -3321509.9466   0.0000          0.0000          0.0000          -80399191.3204  -65093230.3620  2844.6031       4970.6984       1429.8924       0.05150190      0.07725285      0.07725285      0.15450569      0.01287547      0.15450569      0.15450569      0.31759985      
32500000        -83720608.5039  -3323390.4866   0.0000          0.0000          0.0000          -80397218.0173  -65091330.0620  2910.6539       4968.7221       1428.8451       0.05152232      0.07728348      0.07728348      0.15456697      0.01288058      0.15456697      0.15456697      0.31732922      
32600000        -83715540.1711  -3312654.9127   0.0000          0.0000          0.0000          -80402885.2585  -65096962.1218  2878.4313       4969.5632       1429.2908       0.05151361      0.07727041      0.07727041      0.15454083      0.01287840      0.15454083      0.15454083      0.31744469      
32700000        -83691666.5227  -3288323.4285   0.0000          0.0000          0.0000          -80403343.0942  -65097409.9453  2838.3289       4961.0093       1424.7578       0.05160244      0.07740366      0.07740366      0.15480731      0.01290061      0.15480731      0.15480731      0.31626770      
32800000        -83687524.1472  -3283377.9868   0.0000          0.0000          0.0000          -80404146.1604  -65098085.0445  2697.1825       4957.2627       1422.7724       0.05164144      0.07746216      0.07746216      0.15492432      0.01291036      0.15492432      0.15492432      0.31575094      
32900000        -83644132.5562  -3252062.4240   0.0000          0.0000          0.0000          -80392070.1321  -65085923.4637  2576.5207       4947.2820       1417.4833       0.05174561      0.07761841      0.07761841      0.15523682      0.01293640      0.15523682      0.15523682      0.31437073      
33000000        -83672385.9276  -3273958.1403   0.0000          0.0000          0.0000          -80398427.7873  -65092201.7213  2519.2676       4953.5771       1420.8193       0.05167983      0.07751975      0.07751975      0.15503950      0.01291996      0.15503950      0.15503950      0.31524220      
33100000        -83652497.3815  -3257269.6837   0.0000          0.0000          0.0000          -80395227.6978  -65089018.9282  2514.2372       4947.2301       1417.4558       0.05174616      0.07761924      0.07761924      0.15523848      0.01293654      0.15523848      0.15523848      0.31436340      
33200000        -83682665.0547  -3282663.9450   0.0000          0.0000          0.0000          -80400001.1098  -65093771.1627  2528.9605       4957.4358       1422.8642       0.05163967      0.07745950      0.07745950      0.15491900      0.01290992      0.15491900      0.15491900      0.31577444      
33300000        -83704565.8970  -3296569.6339   0.0000          0.0000          0.0000          -80407996.2631  -65101696.2368  2475.5782       4962.1824       1425.3795       0.05159022      0.07738533      0.07738533      0.15477066      0.01289756      0.15477066      0.15477066      0.31642957      
33400000        -83684945.3903  -3282211.6393   0.0000          0.0000          0.0000          -80402733.7510  -65096515.6948  2536.9798       4956.3352       1422.2809       0.05165111      0.07747667      0.07747667      0.15495333      0.01291278      0.15495333      0.15495333      0.31562279      
33500000        -83703095.4383  -3297300.0008   0.0000          0.0000          0.0000          -80405795.4376  -65099604.8181  2581.5892       4961.2170       1424.8679       0.05160026      0.07740039      0.07740039      0.15480078      0.01290007      0.15480078      0.15480078      0.31629654      
33600000        -83688501.0751  -3287941.0280   0.0000          0.0000          0.0000          -80400560.0471  -65094506.9573  2716.4356       4960.4542       1424.4637       0.05160818      0.07741228      0.07741228      0.15482455      0.01290205      0.15482455      0.15482455      0.31619155      
33700000        -83683786.7955  -3284061.4265   0.0000          0.0000          0.0000          -80399725.3691  -65093667.8582  2701.9012       4957.5793       1422.9402       0.05163814      0.07745721      0.07745721      0.15491443      0.01290954      0.15491443      0.15491443      0.31579461      
33800000        -83650163.8471  -3264987.3529   0.0000          0.0000          0.0000          -80385176.4942  -65079345.7628  2908.0112       4951.7034       1419.8264       0.05169942      0.07754913      0.07754913      0.15509827      0.01292486      0.15509827      0.15509827      0.31498265      
33900000        -83696851.3904  -3305491.3644   0.0000          0.0000          0.0000          -80391360.0260  -65085416.8177  2840.1876       4964.3973       1426.5532       0.05156721      0.07735081      0.07735081      0.15470162      0.01289180      0.15470162      0.15470162      0.31673449      
34000000        -83717767.1659  -3317284.4788   0.0000          0.0000          0.0000          -80400482.6872  -65094570.7960  2892.4605       4970.3545       1429.7101       0.05150540      0.07725809      0.07725809      0.15451619      0.01287635      0.15451619      0.15451619      0.31755350      
34100000        -83693751.1733  -3297898.9378   0.0000          0.0000          0.0000          -80395852.2355  -65090017.4185  2946.2639       4963.7392       1426.2045       0.05157409      0.07736113      0.07736113      0.15472227      0.01289352      0.15472227      0.15472227      0.31664331      
34200000        -83716537.3316  -3315595.8725   0.0000          0.0000          0.0000          -80400941.4591  -65094940.3736  2795.9374       4968.2711       1428.6061       0.05152705      0.07729058      0.07729058      0.15458116      0.01288176      0.15458116      0.15458116      0.31726654      
34300000        -83724127.8418  -3320649.9953   0.0000          0.0000          0.0000          -80403477.8465  -65097493.8243  2823.9279       4971.3774       1430.2522       0.05149483      0.07724225      0.07724225      0.15448449      0.01287371      0.15448449      0.15448449      0.31769348      
34400000        -83684475.7769  -3275221.4685   0.0000          0.0000          0.0000          -80409254.3083  -65103216.0826  2724.7789       4958.6005       1423.4814       0.05162749      0.07744124      0.07744124      0.15488248      0.01290687      0.15488248      0.15488248      0.31593573      
34500000        -83706646.8168  -3294337.7487   0.0000          0.0000          0.0000          -80412309.0681  -65106270.8841  2748.1157       4965.2228       1426.9907       0.05155869      0.07733804      0.07733804      0.15467607      0.01288967      0.15467607      0.15467607      0.31684735      
34600000        -83712068.9044  -3304822.5289   0.0000          0.0000          0.0000          -80407246.3755  -65101262.6690  2809.6329       4967.2240       1428.0512       0.05153790      0.07730685      0.07730685      0.15461371      0.01288448      0.15461371      0.15461371      0.31712280      
34700000        -83673725.3938  -3280579.1853   0.0000          0.0000          0.0000          -80393146.2084  -65087201.3412  2812.2873       4956.9375       1422.6001       0.05164482      0.07746723      0.07746723      0.15493446      0.01291120      0.15493446      0.15493446      0.31570615      
34800000        -83654937.0904  -3267673.2603   0.0000          0.0000          0.0000          -80387263.8301  -65081432.3695  2897.7792       4949.0020       1418.3948       0.05172763      0.07759144      0.07759144      0.15518288      0.01293191      0.15518288      0.15518288      0.31460893      
34900000        -83641867.0830  -3264109.0864   0.0000          0.0000          0.0000          -80377757.9966  -65071979.7422  2948.3734       4948.2595       1418.0013       0.05173538      0.07760307      0.07760307      0.15520614      0.01293384      0.15520614      0.15520614      0.31450622      
