#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOT_MOL         TOT_DENS        MOLFRACT_ZN1    MOLFRACT_C1     MOLFRACT_C2     MOLFRACT_C3     MOLFRACT_O1     MOLFRACT_O2     MOLFRACT_H3     MOLFRACT_CO2    
23300000        -83774667.0485  -3355740.4901   0.0000          0.0000          0.0000          -80418926.5584  -65113019.4824  2936.6481       4981.5471       1435.6415       0.05138968      0.07708451      0.07708451      0.15416903      0.01284742      0.15416903      0.15416903      0.31908680      
23400000        -83785293.0340  -3374819.0059   0.0000          0.0000          0.0000          -80410474.0281  -65104576.4949  2969.0426       4988.0433       1439.0840       0.05132274      0.07698411      0.07698411      0.15396823      0.01283069      0.15396823      0.15396823      0.31997366      
23500000        -83802281.4564  -3386085.3002   0.0000          0.0000          0.0000          -80416196.1562  -65110268.0194  2944.6726       4989.8153       1440.0231       0.05130451      0.07695677      0.07695677      0.15391353      0.01282613      0.15391353      0.15391353      0.32021523      
23600000        -83794802.3940  -3383384.9741   0.0000          0.0000          0.0000          -80411417.4199  -65105311.0461  2754.8321       4986.5167       1438.2750       0.05133846      0.07700768      0.07700768      0.15401537      0.01283461      0.15401537      0.15401537      0.31976546      
23700000        -83803540.2149  -3387308.0340   0.0000          0.0000          0.0000          -80416232.1809  -65110041.4679  2685.1122       4990.6726       1440.4774       0.05129571      0.07694356      0.07694356      0.15388712      0.01282393      0.15388712      0.15388712      0.32033187      
23800000        -83787075.9601  -3370642.8583   0.0000          0.0000          0.0000          -80416433.1018  -65110191.8004  2621.7915       4987.0532       1438.5593       0.05133294      0.07699941      0.07699941      0.15399881      0.01283323      0.15399881      0.15399881      0.31983858      
23900000        -83794684.0937  -3374170.7411   0.0000          0.0000          0.0000          -80420513.3526  -65114213.0204  2556.1860       4985.1841       1437.5688       0.05135218      0.07702827      0.07702827      0.15405655      0.01283805      0.15405655      0.15405655      0.31958359      
24000000        -83818146.3722  -3389131.6494   0.0000          0.0000          0.0000          -80429014.7228  -65122699.6460  2562.8796       4991.2785       1440.7984       0.05128960      0.07693440      0.07693440      0.15386880      0.01282240      0.15386880      0.15386880      0.32041279      
24100000        -83855964.4336  -3417666.9200   0.0000          0.0000          0.0000          -80438297.5136  -65131897.9890  2516.5373       5002.1110       1446.5389       0.05117841      0.07676761      0.07676761      0.15353523      0.01279460      0.15353523      0.15353523      0.32188608      
24200000        -83847974.6133  -3412868.7747   0.0000          0.0000          0.0000          -80435105.8386  -65128823.3967  2624.1197       4999.4103       1445.1077       0.05120605      0.07680907      0.07680907      0.15361815      0.01280151      0.15361815      0.15361815      0.32151986      
24300000        -83837961.5820  -3397749.8153   0.0000          0.0000          0.0000          -80440211.7667  -65133972.6737  2655.6957       4996.0635       1443.3342       0.05124037      0.07686056      0.07686056      0.15372112      0.01281009      0.15372112      0.15372112      0.32106507      
24400000        -83832836.3757  -3392049.2224   0.0000          0.0000          0.0000          -80440787.1533  -65134593.5052  2693.4090       4993.8656       1442.1694       0.05126291      0.07689436      0.07689436      0.15378873      0.01281573      0.15378873      0.15378873      0.32076646      
24500000        -83811491.6990  -3379321.5245   0.0000          0.0000          0.0000          -80432170.1745  -65125948.4481  2639.8528       4986.6229       1438.3313       0.05133736      0.07700605      0.07700605      0.15401209      0.01283434      0.15401209      0.15401209      0.31977993      
24600000        -83815390.2590  -3381303.3080   0.0000          0.0000          0.0000          -80434086.9510  -65127827.0983  2605.3152       4987.6430       1438.8719       0.05132686      0.07699029      0.07699029      0.15398059      0.01283172      0.15398059      0.15398059      0.31991906      
24700000        -83826767.5505  -3384449.0773   0.0000          0.0000          0.0000          -80442318.4733  -65136103.1629  2656.0025       4989.3899       1439.7976       0.05130889      0.07696333      0.07696333      0.15392667      0.01282722      0.15392667      0.15392667      0.32015721      
24800000        -83801670.5039  -3370080.2193   0.0000          0.0000          0.0000          -80431590.2845  -65125437.0892  2701.8829       4984.7748       1437.3519       0.05135641      0.07703462      0.07703462      0.15406924      0.01283910      0.15406924      0.15406924      0.31952750      
24900000        -83794789.6529  -3362570.6221   0.0000          0.0000          0.0000          -80432219.0308  -65126114.9699  2749.4201       4984.3208       1437.1113       0.05136107      0.07704161      0.07704161      0.15408322      0.01284027      0.15408322      0.15408322      0.31946579      
25000000        -83779274.8563  -3362090.1467   0.0000          0.0000          0.0000          -80417184.7096  -65111039.0048  2702.5428       4982.8330       1436.3229       0.05137640      0.07706461      0.07706461      0.15412921      0.01284410      0.15412921      0.15412921      0.31926265      
25100000        -83771508.2425  -3366505.2330   0.0000          0.0000          0.0000          -80405003.0096  -65098818.0531  2677.3535       4986.8306       1438.4413       0.05133523      0.07700284      0.07700284      0.15400568      0.01283381      0.15400568      0.15400568      0.31980825      
25200000        -83792140.0321  -3377575.6928   0.0000          0.0000          0.0000          -80414564.3392  -65108498.2460  2807.3927       4990.0077       1440.1250       0.05130255      0.07695383      0.07695383      0.15390765      0.01282564      0.15390765      0.15390765      0.32024121      
25300000        -83810498.4832  -3379836.5057   0.0000          0.0000          0.0000          -80430661.9775  -65124458.6719  2677.9094       4992.2049       1441.2893       0.05127998      0.07691996      0.07691996      0.15383993      0.01281999      0.15383993      0.15383993      0.32054032      
25400000        -83824327.8615  -3392748.9433   0.0000          0.0000          0.0000          -80431578.9182  -65125485.0615  2799.5813       4995.6796       1443.1307       0.05124431      0.07686647      0.07686647      0.15373293      0.01281108      0.15373293      0.15373293      0.32101288      
25500000        -83825027.3949  -3393309.4904   0.0000          0.0000          0.0000          -80431717.9045  -65125658.4569  2821.7215       4992.1918       1441.2824       0.05128010      0.07692015      0.07692015      0.15384030      0.01282003      0.15384030      0.15384030      0.32053867      
25600000        -83841413.1716  -3405372.9098   0.0000          0.0000          0.0000          -80436040.2618  -65129938.3971  2802.8590       4998.8878       1444.8308       0.05121141      0.07681712      0.07681712      0.15363424      0.01280285      0.15363424      0.15363424      0.32144877      
25700000        -83828924.1659  -3389665.9050   0.0000          0.0000          0.0000          -80439258.2610  -65133133.1791  2776.5377       4998.0054       1444.3632       0.05122047      0.07683070      0.07683070      0.15366140      0.01280512      0.15366140      0.15366140      0.32132883      
25800000        -83843619.5641  -3403338.6396   0.0000          0.0000          0.0000          -80440280.9246  -65134199.8795  2823.9731       4998.9715       1444.8752       0.05121055      0.07681583      0.07681583      0.15363166      0.01280264      0.15363166      0.15363166      0.32146019      
25900000        -83856402.0487  -3401306.0735   0.0000          0.0000          0.0000          -80455095.9751  -65148977.7461  2795.9601       5001.5786       1446.2568       0.05118385      0.07677578      0.07677578      0.15355156      0.01279596      0.15355156      0.15355156      0.32181395      
26000000        -83870364.5031  -3419725.9437   0.0000          0.0000          0.0000          -80450638.5594  -65144443.9017  2723.4451       5002.6912       1446.8463       0.05117247      0.07675870      0.07675870      0.15351740      0.01279312      0.15351740      0.15351740      0.32196483      
26100000        -83855891.8030  -3413923.8586   0.0000          0.0000          0.0000          -80441967.9444  -65135604.1323  2558.3465       5003.8441       1447.4573       0.05116069      0.07674103      0.07674103      0.15348206      0.01279017      0.15348206      0.15348206      0.32212092      
26200000        -83828694.0581  -3397669.3433   0.0000          0.0000          0.0000          -80431024.7148  -65124839.4306  2706.2482       4995.1378       1442.8436       0.05124989      0.07687483      0.07687483      0.15374966      0.01281247      0.15374966      0.15374966      0.32093899      
26300000        -83819816.0058  -3387673.2538   0.0000          0.0000          0.0000          -80432142.7520  -65125958.3617  2695.8721       4991.9341       1441.1458       0.05128275      0.07692413      0.07692413      0.15384825      0.01282069      0.15384825      0.15384825      0.32050354      
26400000        -83844143.9413  -3399981.7408   0.0000          0.0000          0.0000          -80444162.2004  -65137977.0780  2707.3898       4995.4164       1442.9912       0.05124699      0.07687048      0.07687048      0.15374097      0.01281175      0.15374097      0.15374097      0.32097740      
26500000        -83835972.0458  -3399075.4293   0.0000          0.0000          0.0000          -80436896.6165  -65130686.8255  2687.6060       4996.8050       1443.7271       0.05123275      0.07684913      0.07684913      0.15369826      0.01280819      0.15369826      0.15369826      0.32116604      
26600000        -83841296.6088  -3404022.4171   0.0000          0.0000          0.0000          -80437274.1917  -65131160.7823  2793.4100       4999.4836       1445.1465       0.05120530      0.07680795      0.07680795      0.15361590      0.01280132      0.15361590      0.15361590      0.32152978      
26700000        -83818983.2005  -3384750.8824   0.0000          0.0000          0.0000          -80434232.3182  -65128194.1822  2841.9155       4991.8741       1441.1140       0.05128339      0.07692508      0.07692508      0.15385017      0.01282085      0.15385017      0.15385017      0.32049510      
26800000        -83815302.0657  -3385411.1959   0.0000          0.0000          0.0000          -80429890.8698  -65123856.3399  2845.1563       4991.7703       1441.0590       0.05128445      0.07692667      0.07692667      0.15385334      0.01282111      0.15385334      0.15385334      0.32048110      
26900000        -83809738.1511  -3382137.6457   0.0000          0.0000          0.0000          -80427600.5054  -65121604.7882  2883.0611       4991.5122       1440.9223       0.05128707      0.07693061      0.07693061      0.15386121      0.01282177      0.15386121      0.15386121      0.32044632      
27000000        -83835823.0205  -3401861.1475   0.0000          0.0000          0.0000          -80433961.8731  -65127904.3605  2839.4798       4996.6900       1443.6661       0.05123393      0.07685090      0.07685090      0.15370180      0.01280848      0.15370180      0.15370180      0.32115036      
27100000        -83824780.2661  -3398536.6666   0.0000          0.0000          0.0000          -80426243.5996  -65120021.5257  2671.2535       4995.6481       1443.1140       0.05124462      0.07686692      0.07686692      0.15373385      0.01281115      0.15373385      0.15373385      0.32100884      
27200000        -83794347.0223  -3367349.7165   0.0000          0.0000          0.0000          -80426997.3058  -65120913.5670  2774.8317       4985.7676       1437.8780       0.05134620      0.07701930      0.07701930      0.15403860      0.01283655      0.15403860      0.15403860      0.31966285      
27300000        -83806477.1388  -3372807.5355   0.0000          0.0000          0.0000          -80433669.6033  -65127527.2622  2720.1453       4986.8808       1438.4679       0.05133471      0.07700206      0.07700206      0.15400412      0.01283368      0.15400412      0.15400412      0.31981512      
27400000        -83805018.6832  -3372891.8150   0.0000          0.0000          0.0000          -80432126.8683  -65126035.5371  2784.9389       4990.7991       1440.5444       0.05129440      0.07694160      0.07694160      0.15388319      0.01282360      0.15388319      0.15388319      0.32034923      
27500000        -83820892.7418  -3385591.2635   0.0000          0.0000          0.0000          -80435301.4783  -65129102.1478  2687.7145       4993.8622       1442.1676       0.05126295      0.07689442      0.07689442      0.15378885      0.01281574      0.15378885      0.15378885      0.32076591      
27600000        -83837715.7150  -3402881.8475   0.0000          0.0000          0.0000          -80434833.8676  -65128530.1690  2587.4810       4995.0376       1442.7905       0.05125088      0.07687631      0.07687631      0.15375263      0.01281272      0.15375263      0.15375263      0.32092590      
27700000        -83838326.9111  -3404203.9406   0.0000          0.0000          0.0000          -80434122.9705  -65127963.2308  2729.3212       4994.4352       1442.4713       0.05125706      0.07688559      0.07688559      0.15377118      0.01281427      0.15377118      0.15377118      0.32084395      
27800000        -83836681.0535  -3398094.9316   0.0000          0.0000          0.0000          -80438586.1218  -65132447.0630  2756.2790       4996.2196       1443.4169       0.05123875      0.07685813      0.07685813      0.15371625      0.01280969      0.15371625      0.15371625      0.32108655      
27900000        -83840096.5327  -3393805.9481   0.0000          0.0000          0.0000          -80446290.5845  -65140049.7980  2663.2026       4998.6790       1444.7202       0.05121354      0.07682031      0.07682031      0.15364063      0.01280339      0.15364063      0.15364063      0.32142055      
28000000        -83845399.6706  -3407024.2268   0.0000          0.0000          0.0000          -80438375.4438  -65132131.0189  2658.7731       4998.4541       1444.6010       0.05121584      0.07682377      0.07682377      0.15364753      0.01280396      0.15364753      0.15364753      0.32139007      
28100000        -83880468.4275  -3430839.7038   0.0000          0.0000          0.0000          -80449628.7237  -65143564.4246  2861.1839       5004.7891       1447.9581       0.05115101      0.07672652      0.07672652      0.15345304      0.01278775      0.15345304      0.15345304      0.32224906      
28200000        -83890856.1145  -3443849.4892   0.0000          0.0000          0.0000          -80447006.6253  -65140953.6395  2881.6899       5007.4024       1449.3430       0.05112435      0.07668652      0.07668652      0.15337305      0.01278109      0.15337305      0.15337305      0.32260238      
28300000        -83877250.9889  -3427745.3240   0.0000          0.0000          0.0000          -80449505.6649  -65143407.6778  2828.0952       5004.9595       1448.0484       0.05114936      0.07672404      0.07672404      0.15344808      0.01278734      0.15344808      0.15344808      0.32227100      
28400000        -83837603.0385  -3393083.7877   0.0000          0.0000          0.0000          -80444519.2508  -65138392.4953  2776.0779       4998.3504       1444.5461       0.05121691      0.07682537      0.07682537      0.15365074      0.01280423      0.15365074      0.15365074      0.32137591      
28500000        -83816537.4752  -3376044.3705   0.0000          0.0000          0.0000          -80440493.1048  -65134384.7634  2763.6561       4989.5845       1439.9007       0.05130690      0.07696035      0.07696035      0.15392069      0.01282672      0.15392069      0.15392069      0.32018360      
28600000        -83806773.8728  -3360311.1487   0.0000          0.0000          0.0000          -80446462.7241  -65140337.8689  2731.2933       4985.0791       1437.5132       0.05135328      0.07702993      0.07702993      0.15405985      0.01283832      0.15405985      0.15405985      0.31956899      
28700000        -83800901.8855  -3365623.4052   0.0000          0.0000          0.0000          -80435278.4803  -65129313.3157  2889.7863       4984.7386       1437.3327       0.05135678      0.07703517      0.07703517      0.15407033      0.01283919      0.15407033      0.15407033      0.31952271      
28800000        -83810099.5224  -3372027.4351   0.0000          0.0000          0.0000          -80438072.0873  -65132002.9256  2796.3026       4987.7273       1438.9165       0.05132601      0.07698902      0.07698902      0.15397803      0.01283150      0.15397803      0.15397803      0.31993036      
28900000        -83840126.1591  -3397495.6199   0.0000          0.0000          0.0000          -80442630.5392  -65136519.7266  2780.5695       4995.0951       1442.8210       0.05125031      0.07687547      0.07687547      0.15375094      0.01281258      0.15375094      0.15375094      0.32093334      
29000000        -83823559.7464  -3385139.3567   0.0000          0.0000          0.0000          -80438420.3897  -65132229.3385  2689.4183       4991.9929       1441.1770       0.05128215      0.07692323      0.07692323      0.15384646      0.01282054      0.15384646      0.15384646      0.32051148      
29100000        -83817695.6529  -3376181.3324   0.0000          0.0000          0.0000          -80441514.3205  -65135317.4712  2679.9816       4990.9586       1440.6289       0.05129277      0.07693915      0.07693915      0.15387831      0.01282319      0.15387831      0.15387831      0.32037080      
29200000        -83855178.2198  -3401037.2189   0.0000          0.0000          0.0000          -80454141.0008  -65148045.7444  2805.8979       4997.8731       1444.2931       0.05122181      0.07683272      0.07683272      0.15366543      0.01280545      0.15366543      0.15366543      0.32131101      
29300000        -83870340.3364  -3410303.7129   0.0000          0.0000          0.0000          -80460036.6235  -65154075.4251  2956.3450       5002.5321       1446.7621       0.05117409      0.07676114      0.07676114      0.15352228      0.01279352      0.15352228      0.15352228      0.32194325      
29400000        -83880906.1818  -3424245.9670   0.0000          0.0000          0.0000          -80456660.2149  -65150650.4465  2916.2963       5004.9545       1448.0458       0.05114932      0.07672398      0.07672398      0.15344796      0.01278733      0.15344796      0.15344796      0.32227151      
29500000        -83879529.7836  -3424013.1253   0.0000          0.0000          0.0000          -80455516.6583  -65149542.5199  2953.4227       5005.3799       1448.2712       0.05114502      0.07671753      0.07671753      0.15343507      0.01278626      0.15343507      0.15343507      0.32232846      
29600000        -83879239.3062  -3425757.0274   0.0000          0.0000          0.0000          -80453482.2788  -65147485.6373  2932.3810       5005.7954       1448.4914       0.05114075      0.07671112      0.07671112      0.15342225      0.01278519      0.15342225      0.15342225      0.32238508      
29700000        -83884509.2983  -3433077.0952   0.0000          0.0000          0.0000          -80451432.2031  -65145300.8458  2806.7027       5008.3645       1449.8528       0.05111450      0.07667175      0.07667175      0.15334350      0.01277863      0.15334350      0.15334350      0.32273287      
29800000        -83864843.3074  -3417655.0394   0.0000          0.0000          0.0000          -80447188.2680  -65141072.1186  2805.9120       5003.8165       1447.4427       0.05116097      0.07674145      0.07674145      0.15348290      0.01279024      0.15348290      0.15348290      0.32211720      
29900000        -83859895.2976  -3415070.3615   0.0000          0.0000          0.0000          -80444824.9361  -65138753.5336  2839.2955       5000.5862       1445.7308       0.05119402      0.07679103      0.07679103      0.15358207      0.01279851      0.15358207      0.15358207      0.32167919      
30000000        -83847290.5420  -3399609.4005   0.0000          0.0000          0.0000          -80447681.1415  -65141657.7691  2877.4541       4997.7799       1444.2437       0.05122279      0.07683418      0.07683418      0.15366837      0.01280570      0.15366837      0.15366837      0.32129805      
30100000        -83874362.7944  -3432461.6581   0.0000          0.0000          0.0000          -80441901.1362  -65135809.5053  2833.2546       5004.6193       1447.8681       0.05115276      0.07672914      0.07672914      0.15345829      0.01278819      0.15345829      0.15345829      0.32222591      
30200000        -83889115.8677  -3433999.3321   0.0000          0.0000          0.0000          -80455116.5356  -65149064.1667  2878.2434       5006.2473       1448.7309       0.05113611      0.07670417      0.07670417      0.15340834      0.01278403      0.15340834      0.15340834      0.32244652      
30300000        -83870798.8397  -3425725.5485   0.0000          0.0000          0.0000          -80445073.2912  -65138936.5039  2777.0581       5001.4809       1446.2050       0.05118487      0.07677730      0.07677730      0.15355460      0.01279622      0.15355460      0.15355460      0.32180050      
30400000        -83847613.3201  -3410573.6566   0.0000          0.0000          0.0000          -80437039.6635  -65130973.7167  2837.7194       4998.5872       1444.6715       0.05121450      0.07682174      0.07682174      0.15364349      0.01280362      0.15364349      0.15364349      0.32140792      
30500000        -83853414.1238  -3413809.1385   0.0000          0.0000          0.0000          -80439604.9853  -65133528.8309  2832.3631       4999.9663       1445.4023       0.05120037      0.07680055      0.07680055      0.15360110      0.01280009      0.15360110      0.15360110      0.32159513      
30600000        -83821958.8284  -3390228.8588   0.0000          0.0000          0.0000          -80431729.9697  -65125606.1041  2753.5189       4991.1159       1440.7123       0.05129116      0.07693674      0.07693674      0.15387347      0.01282279      0.15387347      0.15387347      0.32039216      
30700000        -83823623.8504  -3391809.6121   0.0000          0.0000          0.0000          -80431814.2383  -65125669.7567  2729.9038       4990.2634       1440.2605       0.05129990      0.07694986      0.07694986      0.15389971      0.01282498      0.15389971      0.15389971      0.32027626      
30800000        -83831830.7801  -3403060.6631   0.0000          0.0000          0.0000          -80428770.1170  -65122589.1863  2712.9134       4995.7950       1443.1919       0.05124311      0.07686466      0.07686466      0.15372932      0.01281078      0.15372932      0.15372932      0.32102883      
30900000        -83818062.5240  -3385345.2163   0.0000          0.0000          0.0000          -80432717.3078  -65126537.1961  2699.0953       4991.6340       1440.9868       0.05128586      0.07692879      0.07692879      0.15385759      0.01282147      0.15385759      0.15385759      0.32046231      
31000000        -83768287.8394  -3345409.9351   0.0000          0.0000          0.0000          -80422877.9043  -65116597.8243  2557.0001       4979.6584       1434.6406       0.05140918      0.07711376      0.07711376      0.15422753      0.01285229      0.15422753      0.15422753      0.31882842      
31100000        -83747885.1133  -3343697.0782   0.0000          0.0000          0.0000          -80404188.0351  -65098003.2152  2632.4676       4974.0318       1431.6589       0.05146733      0.07720099      0.07720099      0.15440198      0.01286683      0.15440198      0.15440198      0.31805791      
31200000        -83743246.3627  -3334733.6139   0.0000          0.0000          0.0000          -80408512.7487  -65102287.7258  2578.9898       4970.2582       1429.6591       0.05150640      0.07725959      0.07725959      0.15451919      0.01287660      0.15451919      0.15451919      0.31754025      
31300000        -83733334.7954  -3321996.8037   0.0000          0.0000          0.0000          -80411337.9916  -65105113.0836  2575.8046       4969.3200       1429.1619       0.05151617      0.07727426      0.07727426      0.15454851      0.01287904      0.15454851      0.15454851      0.31741073      
31400000        -83733079.6456  -3327011.7831   0.0000          0.0000          0.0000          -80406067.8624  -65100020.1557  2755.0065       4969.8887       1429.4633       0.05151022      0.07726533      0.07726533      0.15453066      0.01287755      0.15453066      0.15453066      0.31748961      
31500000        -83703563.6884  -3303044.6264   0.0000          0.0000          0.0000          -80400519.0620  -65094602.3832  2867.1222       4964.5125       1426.6143       0.05156601      0.07734902      0.07734902      0.15469804      0.01289150      0.15469804      0.15469804      0.31675034      
31600000        -83722956.4960  -3312970.4816   0.0000          0.0000          0.0000          -80409986.0144  -65103931.1429  2740.8579       4967.9034       1428.4112       0.05153081      0.07729621      0.07729621      0.15459243      0.01288270      0.15459243      0.15459243      0.31721677      
31700000        -83741680.4801  -3327721.1243   0.0000          0.0000          0.0000          -80413959.3558  -65107880.9816  2725.9460       4970.3456       1429.7054       0.05150550      0.07725825      0.07725825      0.15451650      0.01287638      0.15451650      0.15451650      0.31755211      
31800000        -83739463.5542  -3313224.4069   0.0000          0.0000          0.0000          -80426239.1473  -65120152.5583  2715.2691       4969.6456       1429.3345       0.05151277      0.07726916      0.07726916      0.15453832      0.01287819      0.15453832      0.15453832      0.31745577      
31900000        -83744542.8401  -3320459.0015   0.0000          0.0000          0.0000          -80424083.8386  -65118124.0071  2843.5355       4970.0746       1429.5618       0.05150835      0.07726252      0.07726252      0.15452505      0.01287709      0.15452505      0.15452505      0.31751438      
32000000        -83778147.6079  -3354081.8277   0.0000          0.0000          0.0000          -80424065.7802  -65118068.4167  2839.5508       4979.6112       1434.6156       0.05140965      0.07711447      0.07711447      0.15422894      0.01285241      0.15422894      0.15422894      0.31882217      
32100000        -83770758.3469  -3347981.2990   0.0000          0.0000          0.0000          -80422777.0479  -65116754.1897  2812.7201       4979.2315       1434.4143       0.05141358      0.07712037      0.07712037      0.15424074      0.01285339      0.15424074      0.15424074      0.31877008      
32200000        -83794510.2748  -3368242.9025   0.0000          0.0000          0.0000          -80426267.3723  -65120214.1759  2794.2776       4982.6131       1436.2064       0.05137869      0.07706803      0.07706803      0.15413607      0.01284467      0.15413607      0.15413607      0.31923237      
32300000        -83812379.8803  -3373560.9774   0.0000          0.0000          0.0000          -80438818.9030  -65132659.5374  2708.9967       4988.5511       1439.3531       0.05131754      0.07697631      0.07697631      0.15395262      0.01282939      0.15395262      0.15395262      0.32004258      
32400000        -83827991.5299  -3397011.6135   0.0000          0.0000          0.0000          -80430979.9164  -65124771.6236  2667.9442       4990.7897       1440.5394       0.05129450      0.07694175      0.07694175      0.15388350      0.01282362      0.15388350      0.15388350      0.32034788      
32500000        -83812182.8513  -3387890.6758   0.0000          0.0000          0.0000          -80424292.1755  -65118192.6568  2773.9272       4989.9963       1440.1189       0.05130266      0.07695400      0.07695400      0.15390799      0.01282567      0.15390799      0.15390799      0.32023970      
32600000        -83836252.8654  -3393484.4562   0.0000          0.0000          0.0000          -80442768.4092  -65136553.2041  2673.1128       4994.2240       1442.3593       0.05125923      0.07688884      0.07688884      0.15377769      0.01281481      0.15377769      0.15377769      0.32081521      
32700000        -83871571.6681  -3406869.8451   0.0000          0.0000          0.0000          -80464701.8230  -65158489.4325  2700.8097       5001.2975       1446.1078       0.05118674      0.07678011      0.07678011      0.15356022      0.01279668      0.15356022      0.15356022      0.32177571      
32800000        -83870764.3680  -3411319.3203   0.0000          0.0000          0.0000          -80459445.0476  -65153247.5050  2723.9354       5003.6506       1447.3548       0.05116265      0.07674398      0.07674398      0.15348795      0.01279066      0.15348795      0.15348795      0.32209488      
32900000        -83854029.5813  -3392720.0738   0.0000          0.0000          0.0000          -80461309.5075  -65155229.1310  2821.3815       4998.0447       1444.3841       0.05122009      0.07683013      0.07683013      0.15366026      0.01280502      0.15366026      0.15366026      0.32133387      
